      113	2021-06-11 07:04:34	1	1	1	0
      121	2021-06-11 07:04:41	1	1	1	0
      112	2021-06-11 07:04:46	1	1	1	0
      506	2021-06-11 07:05:20	1	1	1	0
      105	2021-06-11 07:05:28	1	0	1	0
      102	2021-06-11 07:05:57	1	1	1	0
      114	2021-06-11 07:09:08	1	0	1	0
     1012	2021-06-11 07:09:23	1	0	1	0
      109	2021-06-11 07:10:39	1	1	1	0
     1013	2021-06-11 08:51:28	1	1	1	0
      804	2021-06-11 11:10:32	1	0	1	0
      401	2021-06-11 13:08:52	1	1	1	0
      424	2021-06-11 13:22:22	1	1	1	0
      506	2021-06-11 13:22:59	1	1	1	0
      304	2021-06-11 13:31:57	1	1	1	0
      307	2021-06-11 13:32:26	1	1	1	0
      312	2021-06-11 13:32:30	1	1	1	0
      306	2021-06-11 13:35:12	1	1	1	0
      412	2021-06-11 13:36:21	1	0	1	0
      426	2021-06-11 13:37:52	1	0	1	0
      425	2021-06-11 13:38:29	1	0	1	0
      433	2021-06-11 13:40:07	1	0	1	0
      502	2021-06-11 13:40:44	1	0	1	0
      308	2021-06-11 13:41:27	1	0	1	0
      501	2021-06-11 13:42:17	1	0	1	0
      413	2021-06-11 13:42:45	1	0	1	0
      505	2021-06-11 13:44:46	1	0	1	0
      505	2021-06-11 13:45:20	1	1	1	0
      513	2021-06-11 13:48:11	1	1	1	0
      449	2021-06-11 13:53:06	1	1	1	0
      453	2021-06-11 13:53:12	1	1	1	0
      800	2021-06-11 13:53:26	1	1	1	0
      300	2021-06-11 13:53:45	1	1	1	0
      429	2021-06-11 13:53:54	1	1	1	0
      405	2021-06-11 13:55:39	1	1	1	0
     1300	2021-06-11 13:56:50	1	1	1	0
      132	2021-06-11 13:57:29	1	1	1	0
     1004	2021-06-11 13:57:45	1	1	1	0
      415	2021-06-11 13:58:16	1	1	1	0
      508	2021-06-11 13:58:27	1	1	1	0
      204	2021-06-11 13:58:44	1	1	1	0
      510	2021-06-11 13:58:51	1	1	1	0
      710	2021-06-11 13:58:53	1	1	1	0
     1109	2021-06-11 13:59:00	1	1	1	0
     1102	2021-06-11 13:59:20	1	1	1	0
      805	2021-06-11 13:59:48	1	1	1	0
      410	2021-06-11 13:59:52	1	1	1	0
     1105	2021-06-11 13:59:59	1	1	1	0
      420	2021-06-11 14:00:05	1	1	1	0
     1005	2021-06-11 14:00:15	1	1	0	0
      500	2021-06-11 14:00:23	1	1	1	0
     1101	2021-06-11 14:00:31	1	1	1	0
      134	2021-06-11 14:00:40	1	1	1	0
      439	2021-06-11 14:00:48	1	1	1	0
       74	2021-06-11 14:00:54	1	1	1	0
      440	2021-06-11 14:02:02	1	1	1	0
      902	2021-06-11 14:02:09	1	1	1	0
      905	2021-06-11 14:02:25	1	1	1	0
       75	2021-06-11 14:02:36	1	1	1	0
      441	2021-06-11 14:02:47	1	1	1	0
      516	2021-06-11 14:02:51	1	1	1	0
      807	2021-06-11 14:02:54	1	1	1	0
     1100	2021-06-11 14:02:59	1	1	1	0
     1201	2021-06-11 14:03:08	1	1	1	0
      456	2021-06-11 14:03:14	1	1	1	0
      455	2021-06-11 14:03:23	1	1	1	0
     1110	2021-06-11 14:03:26	1	1	1	0
      801	2021-06-11 14:03:29	1	1	1	0
     1203	2021-06-11 14:03:57	1	1	1	0
      906	2021-06-11 14:05:18	1	1	1	0
      806	2021-06-11 14:07:42	1	1	1	0
      702	2021-06-11 14:09:19	1	1	1	0
      515	2021-06-11 14:09:30	1	1	1	0
      703	2021-06-11 14:10:56	1	0	1	0
     1010	2021-06-11 14:11:06	1	0	1	0
     1202	2021-06-11 14:11:10	1	0	1	0
      504	2021-06-11 14:28:39	1	0	1	0
      302	2021-06-11 14:34:38	1	0	1	0
      414	2021-06-11 14:41:36	1	0	1	0
      414	2021-06-11 14:41:43	1	1	1	0
      133	2021-06-11 14:54:20	1	1	1	0
     1012	2021-06-11 15:06:45	1	1	1	0
      100	2021-06-11 15:09:15	1	1	1	0
     1103	2021-06-11 15:22:59	1	1	1	0
      403	2021-06-11 15:52:20	1	1	0	0
      407	2021-06-11 15:54:54	1	1	1	0
      202	2021-06-11 16:03:06	1	1	1	0
      707	2021-06-11 16:19:16	1	1	1	0
      209	2021-06-11 16:28:05	1	1	1	0
      432	2021-06-11 16:48:10	1	1	1	0
      200	2021-06-11 17:26:33	1	1	1	0
     1007	2021-06-11 17:30:42	1	1	1	0
      208	2021-06-11 17:33:45	1	1	1	0
      705	2021-06-11 17:34:10	1	1	1	0
     1011	2021-06-11 17:35:01	1	1	1	0
      700	2021-06-11 17:37:04	1	1	0	0
      704	2021-06-11 17:37:52	1	1	1	0
      903	2021-06-11 17:39:09	1	1	1	0
      907	2021-06-11 17:40:13	1	1	1	0
      908	2021-06-11 17:40:27	1	1	1	0
      701	2021-06-11 17:42:35	1	1	1	0
     1104	2021-06-11 17:48:16	1	1	1	0
     1001	2021-06-11 18:04:59	1	1	1	0
     1003	2021-06-11 18:06:58	1	1	1	0
      305	2021-06-11 18:11:53	1	1	1	0
      301	2021-06-11 18:20:14	1	1	1	0
      101	2021-06-11 18:41:13	1	0	1	0
      104	2021-06-11 18:45:16	1	0	1	0
      406	2021-06-11 18:45:33	1	0	1	0
      127	2021-06-11 18:52:12	1	0	1	0
      129	2021-06-11 18:53:12	1	1	1	0
      123	2021-06-11 18:53:18	1	1	1	0
      124	2021-06-11 18:53:37	1	0	1	0
      112	2021-06-11 18:54:08	1	0	1	0
      106	2021-06-11 18:54:53	1	0	1	0
      120	2021-06-11 18:55:38	1	1	1	0
      105	2021-06-11 18:58:44	1	1	1	0
      115	2021-06-11 18:59:08	1	1	1	0
      111	2021-06-11 19:00:56	1	1	1	0
      113	2021-06-11 19:01:50	1	0	1	0
      103	2021-06-11 19:02:51	1	1	1	0
      804	2021-06-11 19:07:20	1	1	1	0
      107	2021-06-11 19:07:35	1	1	1	0
      109	2021-06-11 19:12:00	1	0	1	0
      114	2021-06-11 19:16:07	1	1	1	0
      116	2021-06-11 19:21:22	1	0	1	0
      434	2021-06-11 19:27:01	1	0	1	0
      413	2021-06-11 20:25:32	1	1	1	0
      207	2021-06-11 21:09:41	1	1	1	0
      201	2021-06-11 21:12:47	1	1	1	0
      205	2021-06-11 21:16:26	1	1	1	0
      203	2021-06-11 21:27:08	1	1	1	0
      132	2021-06-11 21:56:22	1	1	1	0
      118	2021-06-11 21:57:10	1	0	1	0
      802	2021-06-11 22:00:13	1	0	1	0
      429	2021-06-11 22:14:28	1	0	1	0
      703	2021-06-11 22:22:46	1	1	1	0
      439	2021-06-11 22:22:53	1	1	1	0
      302	2021-06-12 05:36:54	1	1	1	0
      516	2021-06-12 05:37:41	1	1	1	0
      441	2021-06-12 05:46:37	1	0	1	0
      405	2021-06-12 05:48:08	1	0	1	0
     1004	2021-06-12 05:49:45	1	0	1	0
      433	2021-06-12 05:49:56	1	0	1	0
      500	2021-06-12 05:50:03	1	0	1	0
      410	2021-06-12 05:50:09	1	0	1	0
      449	2021-06-12 05:50:14	1	0	1	0
      453	2021-06-12 05:50:20	1	0	1	0
     1111	2021-06-12 05:50:26	1	0	1	0
      447	2021-06-12 05:50:43	1	0	1	0
     1110	2021-06-12 05:50:58	1	0	1	0
      134	2021-06-12 05:51:05	1	0	1	0
      207	2021-06-12 05:51:14	1	0	1	0
      301	2021-06-12 05:51:32	1	0	1	0
      408	2021-06-12 05:51:39	1	0	1	0
      802	2021-06-12 05:51:50	1	1	1	0
      700	2021-06-12 05:52:11	1	1	0	0
      305	2021-06-12 05:53:48	1	0	1	0
      426	2021-06-12 05:54:11	1	0	1	0
      906	2021-06-12 05:55:23	1	0	1	0
      414	2021-06-12 05:55:30	1	0	1	0
      507	2021-06-12 05:56:31	1	0	1	0
      403	2021-06-12 05:58:09	1	0	1	0
      510	2021-06-12 05:59:42	1	0	1	0
      434	2021-06-12 05:59:53	1	0	1	0
     1201	2021-06-12 06:03:05	1	0	1	0
      701	2021-06-12 06:04:06	1	0	1	0
       75	2021-06-12 06:04:46	1	0	1	0
      907	2021-06-12 06:05:07	1	0	1	0
      805	2021-06-12 06:05:47	1	0	1	0
      425	2021-06-12 06:06:47	1	0	1	0
      800	2021-06-12 06:07:36	1	0	1	0
     1007	2021-06-12 06:07:49	1	0	1	0
     1104	2021-06-12 06:07:55	1	0	1	0
      704	2021-06-12 06:08:03	1	0	1	0
      908	2021-06-12 06:08:11	1	0	1	0
      415	2021-06-12 06:08:46	1	0	1	0
      402	2021-06-12 06:10:22	1	0	1	0
      200	2021-06-12 06:11:40	1	0	1	0
     1103	2021-06-12 06:12:03	1	0	1	0
     1100	2021-06-12 06:12:10	1	0	1	0
      208	2021-06-12 06:12:36	1	0	1	0
      903	2021-06-12 06:13:56	1	0	1	0
     1102	2021-06-12 06:14:09	1	0	1	0
     1010	2021-06-12 06:14:30	1	0	1	0
      201	2021-06-12 06:14:41	1	0	1	0
      806	2021-06-12 06:16:05	1	0	1	0
      206	2021-06-12 06:16:10	1	0	1	0
      902	2021-06-12 06:16:37	1	0	1	0
      905	2021-06-12 06:16:57	1	0	1	0
      456	2021-06-12 06:17:13	1	0	1	0
     1109	2021-06-12 06:17:19	1	0	1	0
      705	2021-06-12 06:17:31	1	0	1	0
      707	2021-06-12 06:17:38	1	0	1	0
      455	2021-06-12 06:18:09	1	0	1	0
      440	2021-06-12 06:19:35	1	0	1	0
     1101	2021-06-12 06:20:11	1	0	1	0
      432	2021-06-12 06:20:31	1	0	1	0
     1003	2021-06-12 06:20:41	1	0	1	0
      401	2021-06-12 06:20:51	1	0	1	0
      205	2021-06-12 06:20:57	1	0	1	0
      515	2021-06-12 06:21:02	1	0	1	0
      300	2021-06-12 06:21:10	1	0	1	0
      702	2021-06-12 06:22:33	1	0	1	0
     1005	2021-06-12 06:22:56	1	0	0	0
      312	2021-06-12 06:23:10	1	0	1	0
     1015	2021-06-12 06:23:34	1	0	1	0
      502	2021-06-12 06:23:45	1	0	1	0
      202	2021-06-12 06:23:50	1	0	1	0
     1300	2021-06-12 06:24:37	1	0	1	0
     1011	2021-06-12 06:25:20	1	0	1	0
      308	2021-06-12 06:25:23	1	0	1	0
      710	2021-06-12 06:25:28	1	0	1	0
      209	2021-06-12 06:26:18	1	0	1	0
      303	2021-06-12 06:26:47	1	0	1	0
      807	2021-06-12 06:27:53	1	0	1	0
      304	2021-06-12 06:28:07	1	0	1	0
     1203	2021-06-12 06:28:28	1	0	1	0
      203	2021-06-12 06:31:58	1	0	1	0
      801	2021-06-12 06:32:59	1	0	1	0
      505	2021-06-12 06:33:45	1	0	1	0
      504	2021-06-12 06:44:50	1	0	1	0
      506	2021-06-12 06:46:20	1	0	1	0
      501	2021-06-12 06:47:43	1	0	1	0
      120	2021-06-12 06:47:54	1	0	1	0
      100	2021-06-12 06:48:34	1	0	1	0
      804	2021-06-12 06:55:11	1	0	1	0
      407	2021-06-12 06:56:36	1	0	1	0
      104	2021-06-12 06:58:19	1	0	1	0
      111	2021-06-12 06:58:39	1	0	1	0
       74	2021-06-12 07:00:17	1	0	1	0
      508	2021-06-12 07:00:39	1	0	1	0
      101	2021-06-12 07:00:52	1	1	1	0
      112	2021-06-12 07:01:05	1	1	1	0
      133	2021-06-12 07:01:37	1	0	1	0
      106	2021-06-12 07:01:48	1	1	1	0
      128	2021-06-12 07:01:56	1	0	1	0
      118	2021-06-12 07:02:09	1	1	1	0
      103	2021-06-12 07:02:27	1	0	1	0
      123	2021-06-12 07:02:44	1	0	1	0
      129	2021-06-12 07:03:21	1	0	1	0
      116	2021-06-12 07:03:49	1	1	1	0
      121	2021-06-12 07:07:05	1	1	1	0
      114	2021-06-12 07:07:16	1	0	1	0
      124	2021-06-12 07:07:34	1	1	1	0
      113	2021-06-12 07:07:43	1	1	1	0
      115	2021-06-12 07:08:27	1	0	1	0
      105	2021-06-12 07:09:23	1	0	1	0
      127	2021-06-12 07:12:01	1	1	1	0
      107	2021-06-12 07:12:08	1	0	1	0
      109	2021-06-12 07:13:12	1	1	1	0
     1012	2021-06-12 07:14:34	1	1	1	0
      406	2021-06-12 08:34:13	1	1	1	0
     1204	2021-06-12 09:24:47	1	1	1	0
     1013	2021-06-12 09:41:58	1	1	1	0
      425	2021-06-12 13:39:29	1	1	1	0
      501	2021-06-12 13:41:51	1	1	1	0
      312	2021-06-12 13:43:10	1	1	1	0
      505	2021-06-12 13:44:31	1	1	1	0
      508	2021-06-12 13:45:33	1	1	1	0
      429	2021-06-12 13:47:57	1	1	1	0
      304	2021-06-12 13:48:07	1	1	1	0
      404	2021-06-12 13:48:29	1	1	1	0
      506	2021-06-12 13:50:13	1	1	1	0
      426	2021-06-12 13:51:56	1	1	1	0
      434	2021-06-12 13:52:06	1	1	1	0
      502	2021-06-12 13:54:26	1	1	1	0
      414	2021-06-12 13:55:09	1	1	1	0
      800	2021-06-12 13:55:56	1	1	1	0
     1300	2021-06-12 13:56:24	1	1	1	0
     1300	2021-06-12 13:56:26	1	1	1	0
      710	2021-06-12 13:56:27	1	1	1	0
     1005	2021-06-12 13:56:54	1	1	0	0
      453	2021-06-12 13:57:38	1	1	1	0
      510	2021-06-12 13:57:53	1	1	1	0
      449	2021-06-12 13:58:20	1	1	1	0
      301	2021-06-12 13:58:24	1	1	1	0
     1101	2021-06-12 14:00:23	1	1	1	0
     1109	2021-06-12 14:00:51	1	1	1	0
      134	2021-06-12 14:01:03	1	1	1	0
      439	2021-06-12 14:01:13	1	1	1	0
      439	2021-06-12 14:01:24	1	0	1	0
      801	2021-06-12 14:01:30	1	0	1	0
      410	2021-06-12 14:02:02	1	0	1	0
       74	2021-06-12 14:02:08	1	0	1	0
     1007	2021-06-12 14:02:27	1	1	1	0
      308	2021-06-12 14:02:34	1	1	1	0
      507	2021-06-12 14:02:40	1	1	1	0
     1105	2021-06-12 14:02:52	1	1	1	0
      401	2021-06-12 14:03:12	1	1	1	0
      447	2021-06-12 14:03:23	1	1	1	0
     1104	2021-06-12 14:03:30	1	1	1	0
     1100	2021-06-12 14:03:35	1	1	1	0
      415	2021-06-12 14:03:43	1	1	1	0
      500	2021-06-12 14:03:50	1	1	1	0
     1103	2021-06-12 14:04:00	1	1	1	0
      516	2021-06-12 14:04:15	1	1	1	0
      208	2021-06-12 14:04:44	1	1	1	0
      431	2021-06-12 14:05:07	1	0	1	0
     1203	2021-06-12 14:05:16	1	0	1	0
     1201	2021-06-12 14:05:24	1	0	1	0
     1102	2021-06-12 14:05:49	1	0	1	0
      302	2021-06-12 14:06:45	1	0	1	0
      805	2021-06-12 14:06:55	1	1	1	0
      702	2021-06-12 14:07:18	1	1	1	0
     1015	2021-06-12 14:07:35	1	1	1	0
      132	2021-06-12 14:08:07	1	1	1	0
      456	2021-06-12 14:08:30	1	1	1	0
      807	2021-06-12 14:08:35	1	1	1	0
      202	2021-06-12 14:08:46	1	1	1	0
      902	2021-06-12 14:10:26	1	1	1	0
      905	2021-06-12 14:12:17	1	1	1	0
      407	2021-06-12 14:12:26	1	1	1	0
      806	2021-06-12 14:13:04	1	1	1	0
       75	2021-06-12 14:13:17	1	1	1	0
      703	2021-06-12 14:13:33	1	0	1	0
      515	2021-06-12 14:18:12	1	0	1	0
      432	2021-06-12 14:20:54	1	1	1	0
      303	2021-06-12 14:21:03	1	1	1	0
     1010	2021-06-12 14:21:08	1	1	1	0
     1003	2021-06-12 14:26:58	1	1	1	0
      405	2021-06-12 14:30:54	1	1	1	0
      455	2021-06-12 14:32:07	1	1	1	0
     1202	2021-06-12 14:40:52	1	1	1	0
      133	2021-06-12 14:53:42	1	1	1	0
      133	2021-06-12 14:53:44	1	1	1	0
      403	2021-06-12 14:54:33	1	1	0	0
      100	2021-06-12 14:56:04	1	1	1	0
      906	2021-06-12 14:59:07	1	1	1	0
      441	2021-06-12 16:00:21	1	1	1	0
      707	2021-06-12 16:12:17	1	1	1	0
      209	2021-06-12 16:25:04	1	1	1	0
      804	2021-06-12 16:27:02	1	1	1	0
      440	2021-06-12 16:39:10	1	1	1	0
      705	2021-06-12 16:40:01	1	1	1	0
      701	2021-06-12 16:41:55	1	1	1	0
      704	2021-06-12 16:43:40	1	1	1	0
      104	2021-06-12 16:56:13	1	1	1	0
     1012	2021-06-12 17:12:13	1	1	1	0
     1011	2021-06-12 17:20:15	1	1	1	0
      207	2021-06-12 17:23:41	1	1	1	0
      205	2021-06-12 17:26:45	1	1	1	0
      908	2021-06-12 17:27:13	1	1	1	0
      200	2021-06-12 17:28:05	1	1	1	0
      206	2021-06-12 17:28:56	1	1	1	0
      700	2021-06-12 17:29:18	1	1	0	0
      907	2021-06-12 17:30:08	1	1	1	0
     1004	2021-06-12 17:30:25	1	1	1	0
      203	2021-06-12 17:31:01	1	1	1	0
     1001	2021-06-12 17:31:53	1	1	1	0
      201	2021-06-12 17:31:59	1	1	1	0
      305	2021-06-12 17:56:34	1	1	1	0
     1110	2021-06-12 18:04:23	1	1	1	0
     1111	2021-06-12 18:04:29	1	1	1	0
      300	2021-06-12 18:07:00	1	1	1	0
     1013	2021-06-12 18:23:49	1	1	1	0
      406	2021-06-12 18:27:17	1	1	1	0
      124	2021-06-12 18:45:31	1	0	1	0
      120	2021-06-12 18:51:21	1	1	1	0
      123	2021-06-12 18:52:15	1	1	1	0
      101	2021-06-12 18:52:30	1	0	1	0
      103	2021-06-12 18:52:41	1	0	1	0
      103	2021-06-12 18:53:00	1	1	1	0
      106	2021-06-12 18:53:21	1	0	1	0
      127	2021-06-12 18:55:09	1	0	1	0
      121	2021-06-12 18:56:34	1	0	1	0
      115	2021-06-12 18:58:06	1	1	1	0
      107	2021-06-12 18:58:48	1	1	1	0
      111	2021-06-12 19:00:15	1	1	1	0
      105	2021-06-12 19:00:23	1	1	1	0
      113	2021-06-12 19:06:43	1	0	1	0
      109	2021-06-12 19:08:30	1	0	1	0
      114	2021-06-12 19:11:07	1	1	1	0
      102	2021-06-12 19:14:45	1	0	1	0
      703	2021-06-12 19:24:09	1	1	1	0
      408	2021-06-12 20:01:19	1	1	1	0
      429	2021-06-12 20:43:31	1	1	1	0
      118	2021-06-12 20:58:18	1	0	1	0
      439	2021-06-12 20:58:35	1	0	1	0
      439	2021-06-12 20:58:53	1	1	1	0
      431	2021-06-12 21:15:54	1	1	1	0
      802	2021-06-12 21:25:28	1	0	1	0
      132	2021-06-12 21:48:28	1	0	1	0
      516	2021-06-13 05:30:36	1	0	1	0
      302	2021-06-13 05:45:56	1	0	1	0
      408	2021-06-13 05:46:15	1	0	1	0
      426	2021-06-13 05:47:15	1	0	1	0
      453	2021-06-13 05:49:41	1	0	1	0
      433	2021-06-13 05:50:52	1	0	1	0
      405	2021-06-13 05:51:15	1	0	1	0
      447	2021-06-13 05:51:29	1	0	1	0
     1004	2021-06-13 05:51:35	1	0	1	0
      410	2021-06-13 05:51:57	1	0	1	0
      103	2021-06-13 05:52:34	1	0	1	0
      500	2021-06-13 05:52:44	1	0	1	0
      134	2021-06-13 05:52:57	1	0	1	0
      111	2021-06-13 05:53:26	1	0	1	0
      900	2021-06-13 05:53:32	1	0	1	0
     1104	2021-06-13 05:58:59	1	0	1	0
      305	2021-06-13 05:59:18	1	0	1	0
      510	2021-06-13 06:02:47	1	0	1	0
      800	2021-06-13 06:04:11	1	0	1	0
     1103	2021-06-13 06:05:05	1	0	1	0
      440	2021-06-13 06:05:13	1	0	1	0
      120	2021-06-13 06:05:41	1	0	1	0
      100	2021-06-13 06:06:29	1	0	1	0
      115	2021-06-13 06:06:37	1	0	1	0
      402	2021-06-13 06:07:31	1	0	1	0
      425	2021-06-13 06:07:38	1	0	1	0
      401	2021-06-13 06:08:25	1	0	1	0
      107	2021-06-13 06:09:29	1	0	1	0
     1007	2021-06-13 06:10:17	1	0	1	0
      703	2021-06-13 06:10:33	1	0	1	0
      902	2021-06-13 06:10:53	1	0	1	0
      123	2021-06-13 06:11:29	1	0	1	0
     1003	2021-06-13 06:13:02	1	0	1	0
      705	2021-06-13 06:13:36	1	0	1	0
      707	2021-06-13 06:14:19	1	0	1	0
      804	2021-06-13 06:14:53	1	0	1	0
      802	2021-06-13 06:15:02	1	1	1	0
      303	2021-06-13 06:16:53	1	1	1	0
      303	2021-06-13 06:17:07	1	0	1	0
      105	2021-06-13 06:17:26	1	0	1	0
      104	2021-06-13 06:18:02	1	0	1	0
      406	2021-06-13 06:18:36	1	0	1	0
      509	2021-06-13 06:19:10	1	0	1	0
      106	2021-06-13 06:20:38	1	1	1	0
      515	2021-06-13 06:21:27	1	1	1	0
      101	2021-06-13 06:22:24	1	1	1	0
      304	2021-06-13 06:23:27	1	1	1	0
      710	2021-06-13 06:23:59	1	1	1	0
     1300	2021-06-13 06:25:04	1	1	1	0
      702	2021-06-13 06:25:06	1	1	1	0
      121	2021-06-13 06:25:19	1	1	1	0
      300	2021-06-13 06:25:24	1	1	1	0
     1011	2021-06-13 06:26:10	1	1	1	0
      128	2021-06-13 06:26:19	1	0	1	0
      432	2021-06-13 06:26:33	1	0	1	0
     1005	2021-06-13 06:26:45	1	0	0	0
      109	2021-06-13 06:32:03	1	1	1	0
      308	2021-06-13 06:32:31	1	1	1	0
      505	2021-06-13 06:33:19	1	1	1	0
      505	2021-06-13 06:33:27	1	0	1	0
      513	2021-06-13 06:36:05	1	0	1	0
      118	2021-06-13 06:36:20	1	1	1	0
      504	2021-06-13 06:38:51	1	1	1	0
      124	2021-06-13 06:39:20	1	1	1	0
      907	2021-06-13 06:41:03	1	1	1	0
      907	2021-06-13 06:41:26	1	0	1	0
      113	2021-06-13 06:41:37	1	1	1	0
      102	2021-06-13 06:51:04	1	1	1	0
      508	2021-06-13 07:10:17	1	1	1	0
      507	2021-06-13 07:14:33	1	1	1	0
     1012	2021-06-13 07:15:21	1	1	1	0
      307	2021-06-13 07:40:45	1	1	1	0
     1013	2021-06-13 11:08:26	1	1	1	0
      300	2021-06-13 12:49:13	1	1	1	0
      505	2021-06-13 13:22:33	1	1	1	0
      304	2021-06-13 13:27:53	1	1	1	0
      308	2021-06-13 13:30:43	1	1	1	0
      305	2021-06-13 13:30:51	1	1	1	0
      504	2021-06-13 13:33:48	1	1	1	0
      509	2021-06-13 13:34:35	1	1	1	0
      405	2021-06-13 13:36:05	1	1	1	0
      710	2021-06-13 13:36:08	1	1	1	0
     1005	2021-06-13 13:37:04	1	1	0	0
     1007	2021-06-13 13:42:40	1	1	1	0
      410	2021-06-13 13:43:54	1	1	1	0
      508	2021-06-13 13:44:51	1	1	1	0
      403	2021-06-13 13:45:21	1	1	0	0
     1004	2021-06-13 13:47:47	1	1	1	0
     1103	2021-06-13 13:47:54	1	1	1	0
      134	2021-06-13 13:48:20	1	1	1	0
      123	2021-06-13 13:48:34	1	1	1	0
      447	2021-06-13 13:48:46	1	1	1	0
      401	2021-06-13 13:48:56	1	1	1	0
      902	2021-06-13 13:49:04	1	1	1	0
      705	2021-06-13 13:49:12	1	1	1	0
     1011	2021-06-13 13:49:39	1	1	1	0
      702	2021-06-13 13:49:51	1	1	1	0
      440	2021-06-13 13:50:17	1	1	1	0
      425	2021-06-13 13:50:26	1	1	1	0
      100	2021-06-13 13:51:02	1	1	1	0
      120	2021-06-13 13:51:41	1	1	1	0
      500	2021-06-13 13:51:55	1	1	1	0
      426	2021-06-13 13:52:05	1	1	1	0
      105	2021-06-13 13:52:11	1	1	1	0
      707	2021-06-13 13:52:18	1	1	1	0
      513	2021-06-13 13:52:33	1	1	1	0
     1104	2021-06-13 13:53:04	1	1	1	0
      703	2021-06-13 13:54:05	1	1	1	0
      115	2021-06-13 13:54:34	1	1	1	0
      104	2021-06-13 13:54:58	1	1	1	0
      406	2021-06-13 13:55:05	1	1	1	0
      107	2021-06-13 13:55:55	1	1	1	0
      111	2021-06-13 13:59:00	1	1	1	0
      103	2021-06-13 13:59:42	1	1	1	0
      510	2021-06-13 13:59:48	1	1	1	0
     1003	2021-06-13 14:00:15	1	1	1	0
      302	2021-06-13 14:00:28	1	1	1	0
      433	2021-06-13 14:00:34	1	1	1	0
     1300	2021-06-13 14:00:37	1	1	1	0
      453	2021-06-13 14:00:41	1	1	1	0
      804	2021-06-13 14:02:32	1	1	1	0
      127	2021-06-13 14:04:08	1	1	1	0
      515	2021-06-13 14:04:14	1	1	1	0
      303	2021-06-13 14:08:28	1	1	1	0
      303	2021-06-13 14:08:44	1	1	1	0
     1012	2021-06-13 14:09:33	1	1	1	0
      800	2021-06-13 14:10:20	1	1	1	0
      432	2021-06-13 14:11:54	1	1	1	0
      507	2021-06-13 14:14:10	1	1	1	0
      516	2021-06-13 14:21:07	1	1	1	0
      907	2021-06-13 14:21:30	1	1	1	0
     1004	2021-06-14 05:47:14	1	0	1	0
      410	2021-06-14 05:47:30	1	0	1	0
      441	2021-06-14 05:47:44	1	0	1	0
      500	2021-06-14 05:47:54	1	0	1	0
      134	2021-06-14 05:48:06	1	0	1	0
      207	2021-06-14 05:51:39	1	0	1	0
      900	2021-06-14 05:52:16	1	0	1	0
      414	2021-06-14 05:53:27	1	0	1	0
      408	2021-06-14 05:56:18	1	0	1	0
      906	2021-06-14 05:56:25	1	0	1	0
      510	2021-06-14 05:56:34	1	0	1	0
      434	2021-06-14 06:02:51	1	0	1	0
      431	2021-06-14 06:05:07	1	0	1	0
      132	2021-06-14 06:06:19	1	0	1	0
     1010	2021-06-14 06:06:38	1	0	1	0
      439	2021-06-14 06:07:16	1	0	1	0
       75	2021-06-14 06:07:34	1	0	1	0
     1007	2021-06-14 06:07:42	1	0	1	0
     1201	2021-06-14 06:08:58	1	0	1	0
      303	2021-06-14 06:09:05	1	0	1	0
     1104	2021-06-14 06:09:11	1	0	1	0
      908	2021-06-14 06:09:18	1	0	1	0
      903	2021-06-14 06:09:26	1	0	1	0
      907	2021-06-14 06:09:32	1	0	1	0
     1003	2021-06-14 06:12:44	1	0	1	0
      420	2021-06-14 06:13:00	1	0	1	0
      701	2021-06-14 06:13:11	1	0	1	0
      425	2021-06-14 06:14:12	1	0	1	0
      401	2021-06-14 06:14:21	1	0	1	0
      455	2021-06-14 06:16:49	1	0	1	0
     1109	2021-06-14 06:16:54	1	0	1	0
      440	2021-06-14 06:17:04	1	0	1	0
      704	2021-06-14 06:17:23	1	0	1	0
      705	2021-06-14 06:17:48	1	0	1	0
       74	2021-06-14 06:18:12	1	0	1	0
      206	2021-06-14 06:18:15	1	0	1	0
      707	2021-06-14 06:18:25	1	0	1	0
     1103	2021-06-14 06:18:32	1	0	1	0
      201	2021-06-14 06:19:14	1	0	1	0
      205	2021-06-14 06:21:49	1	0	1	0
      208	2021-06-14 06:22:00	1	0	1	0
      200	2021-06-14 06:22:06	1	0	1	0
     1105	2021-06-14 06:23:24	1	0	1	0
      515	2021-06-14 06:23:32	1	0	1	0
      807	2021-06-14 06:23:37	1	0	1	0
     1100	2021-06-14 06:24:16	1	0	1	0
      905	2021-06-14 06:24:22	1	0	1	0
      429	2021-06-14 06:25:44	1	0	1	0
      806	2021-06-14 06:25:50	1	0	1	0
      209	2021-06-14 06:26:44	1	0	1	0
      710	2021-06-14 06:26:59	1	0	1	0
     1015	2021-06-14 06:27:59	1	0	1	0
      202	2021-06-14 06:28:32	1	0	1	0
      432	2021-06-14 06:28:38	1	0	1	0
      703	2021-06-14 06:29:06	1	0	1	0
      702	2021-06-14 06:30:34	1	0	1	0
      406	2021-06-14 06:30:40	1	0	1	0
      304	2021-06-14 06:30:47	1	0	1	0
      801	2021-06-14 06:37:15	1	0	1	0
     1005	2021-06-14 06:40:14	1	0	0	0
      426	2021-06-14 06:40:46	1	0	1	0
      513	2021-06-14 06:42:54	1	0	1	0
      308	2021-06-14 06:43:49	1	0	1	0
      504	2021-06-14 06:49:15	1	0	1	0
      100	2021-06-14 06:51:27	1	0	1	0
